24	- **图的目的**：以流程图形式展示 H 燃烧、He 燃烧、α 过程、ε 过程、s 过程、r 过程、p 过程、x 过程之间的相互关系和产物传递路径。	- **图的目的**：以流程图形式展示 H 燃烧、He 燃烧、$\alpha$ 过程、$\epsilon$ 过程、s 过程、r 过程、p 过程、x 过程之间的相互关系和产物传递路径。	R2 核素/希腊字母/单位
25	- **图中元素**：从左上角 H 燃烧开始，流向 He 燃烧（产生 ¹²C, ¹⁶O, ²⁰Ne），然后分支为 α 过程（→ ²⁴Mg, ²⁸Si, ³²S, ³⁶Ar, ⁴⁰Ca）和 ε 过程（→ 铁峰）。同时标注了 s 过程（慢中子俘获，发生在红巨星中）和 r 过程（快中子俘获，发生在超新星中），以及 p 过程和 x 过程作为修改性过程。图中还标注了中子源反应（¹²C+α→⁹Be+n, ²⁰Ne+α→²⁴Mg+n）和 Cf²⁵⁴ 自发裂变链。	- **图中元素**：从左上角 H 燃烧开始，流向 He 燃烧（产生 $^{12}{\rm C}$, $^{16}{\rm O}$, $^{20}{\rm Ne}$），然后分支为 $\alpha$ 过程（→ $^{24}{\rm Mg}$, $^{28}{\rm Si}$, $^{32}{\rm S}$, $^{36}{\rm Ar}$, $^{40}{\rm Ca}$）和 $\epsilon$ 过程（→ 铁峰）。同时标注了 s 过程（慢中子俘获，发生在红巨星中）和 r 过程（快中子俘获，发生在超新星中），以及 p 过程和 x 过程作为修改性过程。图中还标注了中子源反应（$^{12}{\rm C}$+$\alpha$→$^{9}{\rm Be}$+n, $^{20}{\rm Ne}$+$\alpha$→$^{24}{\rm Mg}$+n）和 Cf²⁵⁴ 自发裂变链。	R2 核素/希腊字母/单位
33	- **图的目的**：在恒星内部温度 T 对密度 ρ 的二维平面上，标出各核合成过程发生的位置及时间标度。	- **图的目的**：在恒星内部温度 T 对密度 $\rho$ 的二维平面上，标出各核合成过程发生的位置及时间标度。	R2 核素/希腊字母/单位
34	- **图中元素**：横轴为温度 T（对数标度，$10^{7}$–$10^{10}$ K），纵轴为密度 ρ（对数标度，$10^{1}$–$10^{12}$ g/cm³）。图中画出了 H 燃烧、He 燃烧、α 过程、ε 过程各自对应的 T-ρ 区域，以及从主序星到红巨星再到超新星爆发的演化路径（箭头线）。标注了爆炸点（explosion point）和冷却阶段（cooling）。	- **图中元素**：横轴为温度 T（对数标度，$10^{7}$–$10^{10}$ K），纵轴为密度 $\rho$（对数标度，$10^{1}$–$10^{12}$ g/cm³）。图中画出了 H 燃烧、He 燃烧、$\alpha$ 过程、$\epsilon$ 过程各自对应的 T-$\rho$ 区域，以及从主序星到红巨星再到超新星爆发的演化路径（箭头线）。标注了爆炸点（explosion point）和冷却阶段（cooling）。	R2 核素/希腊字母/单位
35	- **关键观察**：[FACT] ε 过程发生在极高温度（T>3×$10^{9}$ K）但较低密度区域；r 过程发生在超新星爆炸的快速冷却阶段；s 过程发生在红巨星阶段（T≈$10^{8}$ K, ρ 中等）。时间标度从 s 过程的 $10^{6}$–$10^{8}$ yr 到 r 过程的 10–100 s 跨越 13 个数量级。	- **关键观察**：[FACT] $\epsilon$ 过程发生在极高温度（T>3×$10^{9}$ K）但较低密度区域；r 过程发生在超新星爆炸的快速冷却阶段；s 过程发生在红巨星阶段（T≈$10^{8}$ K, $\rho$ 中等）。时间标度从 s 过程的 $10^{6}$–$10^{8}$ yr 到 r 过程的 10–100 s 跨越 13 个数量级。	R2 核素/希腊字母/单位
43	- **图中元素**：横轴为温度 T（单位 $10^{6}$ K），纵轴为平均寿命 τ（对数标度，年）。画出了 pp 反应、C¹²(p,γ)N¹³、N¹⁴(p,γ)O¹⁵ 等关键反应的 τ-T 曲线。还标注了 NeNa 循环中 Ne²⁰ 和 Na²³ 的寿命。	- **图中元素**：横轴为温度 T（单位 $10^{6}$ K），纵轴为平均寿命 $\tau$（对数标度，年）。画出了 pp 反应、C¹²(p,$\gamma$)N¹³、N¹⁴(p,$\gamma$)O¹⁵ 等关键反应的 $\tau$-T 曲线。还标注了 NeNa 循环中 Ne²⁰ 和 Na²³ 的寿命。	R2 核素/希腊字母/单位
44	- **关键观察**：[FACT] CN 循环中 N¹⁴(p,γ)O¹⁵ 是最慢的反应，控制整个循环的速率。在 T≈2×$10^{7}$ K 下，CN 循环平均寿命约 $10^{7}$ yr。pp 链条在较低温度下的寿命远长于 CN 循环。	- **关键观察**：[FACT] CN 循环中 N¹⁴(p,$\gamma$)O¹⁵ 是最慢的反应，控制整个循环的速率。在 T≈2×$10^{7}$ K 下，CN 循环平均寿命约 $10^{7}$ yr。pp 链条在较低温度下的寿命远长于 CN 循环。	R2 核素/希腊字母/单位
51	- **图的目的**：比较 3α→¹²C、C¹²(α,γ)O¹⁶、O¹⁶(α,γ)Ne²⁰、Ne²⁰(α,γ)Mg²⁴ 等 He 燃烧核心反应的平均寿命。	- **图的目的**：比较 3$\alpha$→$^{12}{\rm C}$、C¹²($\alpha$,$\gamma$)O¹⁶、O¹⁶($\alpha$,$\gamma$)Ne²⁰、Ne²⁰($\alpha$,$\gamma$)Mg²⁴ 等 He 燃烧核心反应的平均寿命。	R2 核素/希腊字母/单位
52	- **图中元素**：横轴 T（$10^{8}$ K），纵轴 τ（年，对数）。展示了四个关键反应的 τ-T 曲线。特别标注了 Hoyle 预测的 3α 共振（7.68 MeV 态）比非共振情况快～$10^{6}$ 倍。	- **图中元素**：横轴 T（$10^{8}$ K），纵轴 $\tau$（年，对数）。展示了四个关键反应的 $\tau$-T 曲线。特别标注了 Hoyle 预测的 3$\alpha$ 共振（7.68 MeV 态）比非共振情况快～$10^{6}$ 倍。	R2 核素/希腊字母/单位
53	- **关键观察**：[FACT] 在 T=1.0–1.3×$10^{8}$ K 范围内，3α、C¹²(α,γ)O¹⁶、O¹⁶(α,γ)Ne²⁰ 的速率都在同一数量级内，但 Ne²⁰(α,γ)Mg²⁴ 慢得多。这解释了观测到的 C¹²:O¹⁶:Ne²⁰:Mg²⁴ 丰度比（约 1:6:2:0.2）。	- **关键观察**：[FACT] 在 T=1.0–1.3×$10^{8}$ K 范围内，3$\alpha$、C¹²($\alpha$,$\gamma$)O¹⁶、O¹⁶($\alpha$,$\gamma$)Ne²⁰ 的速率都在同一数量级内，但 Ne²⁰($\alpha$,$\gamma$)Mg²⁴ 慢得多。这解释了观测到的 C¹²:O¹⁶:Ne²⁰:Mg²⁴ 丰度比（约 1:6:2:0.2）。	R2 核素/希腊字母/单位
54	- **物理意义**：此图定量解释了 He 燃烧产物比例对温度敏感的原因。C/O 比是核天体物理中一个关键参数——它决定了恒星后续演化路径（是否形成碳星等）。Hoyle 的 3α 共振预测是此图的核心。	- **物理意义**：此图定量解释了 He 燃烧产物比例对温度敏感的原因。C/O 比是核天体物理中一个关键参数——它决定了恒星后续演化路径（是否形成碳星等）。Hoyle 的 3$\alpha$ 共振预测是此图的核心。	R2 核素/希腊字母/单位
58	## Figure III,4 — C¹²(p,γ) 和 N¹⁴(p,γ) 反应产额（Yields of C¹²(p,γ) and N¹⁴(p,γ) Reactions）	## Figure III,4 — C¹²(p,$\gamma$) 和 N¹⁴(p,$\gamma$) 反应产额（Yields of C¹²(p,$\gamma$) and N¹⁴(p,$\gamma$) Reactions）	R2 核素/希腊字母/单位
60	- **图的目的**：展示 Lamb & Hester (1957, UCRL Livermore) 的实验测量——C¹²(p,γ) 和 N¹⁴(p,γ) 反应截面随入射质子能量的变化。	- **图的目的**：展示 Lamb & Hester (1957, UCRL Livermore) 的实验测量——C¹²(p,$\gamma$) 和 N¹⁴(p,$\gamma$) 反应截面随入射质子能量的变化。	R2 核素/希腊字母/单位
61	- **图中元素**：横轴为入射质子能量（keV，80–160 keV），纵轴为反应产额（相对单位）。两条曲线分别对应 C¹²(p,γ)N¹³ 和 N¹⁴(p,γ)O¹⁵。	- **图中元素**：横轴为入射质子能量（keV，80–160 keV），纵轴为反应产额（相对单位）。两条曲线分别对应 C¹²(p,$\gamma$)N¹³ 和 N¹⁴(p,$\gamma$)O¹⁵。	R2 核素/希腊字母/单位
62	- **关键观察**：[FACT] C¹²(p,γ) 在 125 keV 处有清晰的共振结构；N¹⁴(p,γ) 截面较小且未发现明显共振。Lamb & Hester 给出 N¹⁴(p,γ) 在 125 keV 的代表值为 σ=7.0×$10^{-10}$ barn。	- **关键观察**：[FACT] C¹²(p,$\gamma$) 在 125 keV 处有清晰的共振结构；N¹⁴(p,$\gamma$) 截面较小且未发现明显共振。Lamb & Hester 给出 N¹⁴(p,$\gamma$) 在 125 keV 的代表值为 $\sigma$=7.0×$10^{-10}$ barn。	R2 核素/希腊字母/单位
63	- **物理意义**：CN 循环中 N¹⁴(p,γ) 是速率限制步骤。此图给出了实验截面数据，使作者能计算 CN 循环的平衡温度和 CN 比，进而推断在什么样的恒星条件下 C 和 N 的丰度比可被 CN 循环调节。	- **物理意义**：CN 循环中 N¹⁴(p,$\gamma$) 是速率限制步骤。此图给出了实验截面数据，使作者能计算 CN 循环的平衡温度和 CN 比，进而推断在什么样的恒星条件下 C 和 N 的丰度比可被 CN 循环调节。	R2 核素/希腊字母/单位
67	## Figure IV,1 — ε 过程平衡丰度与观测比较（ε-Process Equilibrium Abundances vs Observed Solar Abundances）	## Figure IV,1 — $\epsilon$ 过程平衡丰度与观测比较（$\epsilon$-Process Equilibrium Abundances vs Observed Solar Abundances）	R2 核素/希腊字母/单位
69	- **图的目的**：比较 ε 过程（统计平衡）计算的铁族元素丰度与 Goldberg et al. (1957) 太阳丰度观测值。	- **图的目的**：比较 $\epsilon$ 过程（统计平衡）计算的铁族元素丰度与 Goldberg et al. (1957) 太阳丰度观测值。	R2 核素/希腊字母/单位
71	- **关键观察**：[FACT] 在 50≤A≤62 范围内，计算值与观测值拟合极好，对数标准偏差仅 0.3。特别是 Fe⁵⁶、Fe⁵⁴、Ni⁵⁸、Ni⁶⁰、Cr⁵²、Mn⁵⁵ 等核的丰度比值与 ε 过程平衡计算一致。	- **关键观察**：[FACT] 在 50≤A≤62 范围内，计算值与观测值拟合极好，对数标准偏差仅 0.3。特别是 Fe⁵⁶、Fe⁵⁴、Ni⁵⁸、Ni⁶⁰、Cr⁵²、Mn⁵⁵ 等核的丰度比值与 $\epsilon$ 过程平衡计算一致。	R2 核素/希腊字母/单位
72	- **物理意义**：此图是 ε 过程的核心验证——铁峰元素确实可以通过在极高温度（T>3×$10^{9}$ K）和密度下的统计平衡合成。Fe⁵⁶ 的丰度峰值直接对应于核结合能曲线在 A≈56 的最大值（最稳定核）。这一结果排除了此前 Gamow 等人提出的"原始大爆炸全部元素合成"理论的可行性。	- **物理意义**：此图是 $\epsilon$ 过程的核心验证——铁峰元素确实可以通过在极高温度（T>3×$10^{9}$ K）和密度下的统计平衡合成。Fe⁵⁶ 的丰度峰值直接对应于核结合能曲线在 A≈56 的最大值（最稳定核）。这一结果排除了此前 Gamow 等人提出的"原始大爆炸全部元素合成"理论的可行性。	R2 核素/希腊字母/单位
79	- **图中元素**：横轴为原子量 A，纵轴为质子数 Z。β 稳定线大致沿对角线方向。s 过程路径沿稳定线附近"爬行"（一步 (n,γ)，一步 β 衰变），r 过程路径则深入中子富集区（中子结合能 ≈2 MeV 的等值线），在幻数 N=50, 82, 126 处向稳定线"折返"。	- **图中元素**：横轴为原子量 A，纵轴为质子数 Z。$\beta$ 稳定线大致沿对角线方向。s 过程路径沿稳定线附近"爬行"（一步 (n,$\gamma$)，一步 $\beta$ 衰变），r 过程路径则深入中子富集区（中子结合能 ≈2 MeV 的等值线），在幻数 N=50, 82, 126 处向稳定线"折返"。	R2 核素/希腊字母/单位
80	- **关键观察**：[FACT] s 过程路径紧贴 β 稳定线，每一步 (n,γ) 俘获后通常有足够的 β 衰变时间。r 过程路径则在稳定线以下 10–15 个 Z 单位处平行于稳定线，仅在幻数核处大幅跳回稳定线。这解释了为什么 r 过程峰（A=80, 130, 194）比 s 过程峰（A=90, 138, 208）的 A 偏小。	- **关键观察**：[FACT] s 过程路径紧贴 $\beta$ 稳定线，每一步 (n,$\gamma$) 俘获后通常有足够的 $\beta$ 衰变时间。r 过程路径则在稳定线以下 10–15 个 Z 单位处平行于稳定线，仅在幻数核处大幅跳回稳定线。这解释了为什么 r 过程峰（A=80, 130, 194）比 s 过程峰（A=90, 138, 208）的 A 偏小。	R2 核素/希腊字母/单位
81	- **物理意义**：此图是整个 s/r 过程理论的几何基础。它直观地说明了为什么两个过程产生不同的峰位偏移——s 过程在稳定核中积累，r 过程在中子富集核中积累，然后 β 衰变到稳定核。	- **物理意义**：此图是整个 s/r 过程理论的几何基础。它直观地说明了为什么两个过程产生不同的峰位偏移——s 过程在稳定核中积累，r 过程在中子富集核中积累，然后 $\beta$ 衰变到稳定核。	R2 核素/希腊字母/单位
85	## Figure VI,1 — σN vs A 对 s 过程同位素（σN vs A for s-Process Isotopes, 23<A<46）	## Figure VI,1 — $\sigma$N vs A 对 s 过程同位素（$\sigma$N vs A for s-Process Isotopes, 23<A<46）	R2 核素/希腊字母/单位
87	- **图的目的**：验证 s 过程稳态流假设——σ(A)·N(A) = constant 在轻区（23<A<46）的适用性。	- **图的目的**：验证 s 过程稳态流假设——$\sigma$(A)·N(A) = constant 在轻区（23<A<46）的适用性。	R2 核素/希腊字母/单位
88	- **图中元素**：横轴为原子量 A（23–46），纵轴为 σN 乘积（对数标度）。各点对应被分配为 s 过程主导的核素（如 Na²³, Mg²⁵, Mg²⁶, Al²⁷, Si²⁹, Si³⁰, P³¹, S³³, S³⁴, Cl³⁵, Cl³⁷, Ar³⁶, Ar³⁸, K³⁹, K⁴¹, Ca⁴⁰, Ca⁴², Ca⁴³, Ca⁴⁴, Sc⁴⁵, Ti⁴⁶, Ti⁴⁷, Ti⁴⁸, V⁵⁰, V⁵¹, Cr⁵⁰, Cr⁵², Cr⁵³, Cr⁵⁴, Mn⁵⁵ 等）。	- **图中元素**：横轴为原子量 A（23–46），纵轴为 $\sigma$N 乘积（对数标度）。各点对应被分配为 s 过程主导的核素（如 Na²³, Mg²⁵, Mg²⁶, Al²⁷, Si²⁹, Si³⁰, P³¹, S³³, S³⁴, Cl³⁵, Cl³⁷, Ar³⁶, Ar³⁸, K³⁹, K⁴¹, Ca⁴⁰, Ca⁴², Ca⁴³, Ca⁴⁴, Sc⁴⁵, Ti⁴⁶, Ti⁴⁷, Ti⁴⁸, V⁵⁰, V⁵¹, Cr⁵⁰, Cr⁵², Cr⁵³, Cr⁵⁴, Mn⁵⁵ 等）。	R2 核素/希腊字母/单位
89	- **关键观察**：[FACT] σN 在 23<A<46 范围内是一个非常平滑的函数，验证了这些核素确实由 s 过程主导。Sc⁴⁵ 是唯一稳定同位素，其 σN 落在平滑曲线上，支持其被分配到 s 过程。	- **关键观察**：[FACT] $\sigma$N 在 23<A<46 范围内是一个非常平滑的函数，验证了这些核素确实由 s 过程主导。Sc⁴⁵ 是唯一稳定同位素，其 $\sigma$N 落在平滑曲线上，支持其被分配到 s 过程。	R2 核素/希腊字母/单位
90	- **物理意义**：σN 常数是 s 过程稳态流的核心判据。此图提供的证据是论文将 23<A<46 区间大部分核素分配给 s 过程的主要依据。它也是论文区分 s 过程与其他过程（如 α 过程、ε 过程）贡献的主要工具。	- **物理意义**：$\sigma$N 常数是 s 过程稳态流的核心判据。此图提供的证据是论文将 23<A<46 区间大部分核素分配给 s 过程的主要依据。它也是论文区分 s 过程与其他过程（如 $\alpha$ 过程、$\epsilon$ 过程）贡献的主要工具。	R2 核素/希腊字母/单位
94	## Figure VI,3 — σN vs A 扩展图（σN vs A for s-Process, Extended Range A=63–209）	## Figure VI,3 — $\sigma$N vs A 扩展图（$\sigma$N vs A for s-Process, Extended Range A=63–209）	R2 核素/希腊字母/单位
96	- **图的目的**：将 σN 分析扩展到整个 s 过程重元素区（A=63–209），检验 s 过程同位素分配并识别 r 过程贡献。	- **图的目的**：将 $\sigma$N 分析扩展到整个 s 过程重元素区（A=63–209），检验 s 过程同位素分配并识别 r 过程贡献。	R2 核素/希腊字母/单位
97	- **图中元素**：横轴 A（63–209），纵轴 σN（对数标度，$10^{1}$–$10^{6}$）。用不同符号区分"仅 s 过程"、"s 主导"、"s=r 各半"、"r 主导"等不同分配类别的核素。画出了平滑趋势线。	- **图中元素**：横轴 A（63–209），纵轴 $\sigma$N（对数标度，$10^{1}$–$10^{6}$）。用不同符号区分"仅 s 过程"、"s 主导"、"s=r 各半"、"r 主导"等不同分配类别的核素。画出了平滑趋势线。	R2 核素/希腊字母/单位
98	- **关键观察**：[FACT] σN 在局部区域保持常数，但整体范围（A=63–209）内变化很大（从 ~$10^{4}$ 降至 ~$10^{2}$）。在 A≈90, 138, 208 处出现 σN 的局部极小（对应 s 过程峰，因 σ 在幻数处极小，N 极大）。在 A≈100 处曲线急剧下降，表明可能有两种不同的 s 过程源（C¹²(α,n) 和 Ne²⁰(α,n) 中子源）。	- **关键观察**：[FACT] $\sigma$N 在局部区域保持常数，但整体范围（A=63–209）内变化很大（从 ~$10^{4}$ 降至 ~$10^{2}$）。在 A≈90, 138, 208 处出现 $\sigma$N 的局部极小（对应 s 过程峰，因 $\sigma$ 在幻数处极小，N 极大）。在 A≈100 处曲线急剧下降，表明可能有两种不同的 s 过程源（C¹²($\alpha$,n) 和 Ne²⁰($\alpha$,n) 中子源）。	R2 核素/希腊字母/单位
108	- **物理意义**：此图是 r 过程理论的"底线结果"——它表明即使在 1957 年，使用简化的 Weizsäcker 质量公式和 β 衰变寿命参数，也能半定量地再现观测丰度的主要特征（三个幻数峰）。这是对 r 过程理论最直接的验证。	- **物理意义**：此图是 r 过程理论的"底线结果"——它表明即使在 1957 年，使用简化的 Weizsäcker 质量公式和 $\beta$ 衰变寿命参数，也能半定量地再现观测丰度的主要特征（三个幻数峰）。这是对 r 过程理论最直接的验证。	R2 核素/希腊字母/单位
121	## Figure VIII,1 — 自发裂变和 α 衰变半衰期 vs 中子数（Spontaneous Fission and Alpha Half-Lives vs Neutron Number）	## Figure VIII,1 — 自发裂变和 $\alpha$ 衰变半衰期 vs 中子数（Spontaneous Fission and Alpha Half-Lives vs Neutron Number）	R2 核素/希腊字母/单位
123	- **图的目的**：展示 Ghiorso 实验数据——自发裂变和 α 衰变半衰期随中子数 N 的变化，确定 r 过程的终止点。	- **图的目的**：展示 Ghiorso 实验数据——自发裂变和 $\alpha$ 衰变半衰期随中子数 N 的变化，确定 r 过程的终止点。	R2 核素/希腊字母/单位
124	- **图中元素**：横轴为中子数 N（≈140–160），纵轴为半衰期（对数，年）。两条曲线分别对应自发裂变（SF）和 α 衰变（α）。图中标注了 N=152 的"幻数"效应——在 N 超过 152 后自发裂变半衰期骤降。	- **图中元素**：横轴为中子数 N（≈140–160），纵轴为半衰期（对数，年）。两条曲线分别对应自发裂变（SF）和 $\alpha$ 衰变（$\alpha$）。图中标注了 N=152 的"幻数"效应——在 N 超过 152 后自发裂变半衰期骤降。	R2 核素/希腊字母/单位
150	[FACT] B²FH 论文的 14 张关键图构成了一条完整的论证链：	[FACT] B$^2$FH 论文的 14 张关键图构成了一条完整的论证链：	R2 核素/希腊字母/单位
154	3. **天体物理场所**（Fig. II,4）→ 确定各过程发生的 T-ρ 条件	3. **天体物理场所**（Fig. II,4）→ 确定各过程发生的 T-$\rho$ 条件	R2 核素/希腊字母/单位
156	5. **铁峰合成**（Fig. IV,1）→ ε 过程平衡计算验证	5. **铁峰合成**（Fig. IV,1）→ $\epsilon$ 过程平衡计算验证	R2 核素/希腊字母/单位
158	7. **s 过程验证**（Fig. VI,1, VI,3）→ σN 常数检验	7. **s 过程验证**（Fig. VI,1, VI,3）→ $\sigma$N 常数检验	R2 核素/希腊字母/单位
1	> 本章属于：B²FH (1957) — *Synthesis of the Elements in Stars*	> 本章属于：B$^2$FH (1957) — *Synthesis of the Elements in Stars*	R2 核素/希腊字母/单位
